slice_id,capability,current_path,target_path,status,delete_in_pr,notes
RW-059,rust-core-runtime-remove-hooks-ffi-rw059,core/capacitor-core/src/lib.rs,core/capacitor-core/src/lib.rs,done,false,Expose remove_hooks through CoreRuntime as the only FFI hook-uninstall entrypoint
RW-059,swift-debug-reset-hook-uninstall-cutover-rw059,apps/swift/Sources/Capacitor/App.swift,apps/swift/Sources/Capacitor/App.swift,done,false,Delete Swift-side direct settings.json mutation and delegate debug reset hook cleanup to CoreRuntime.removeHooks
RW-059,swift-uniffi-bindings-remove-hooks-rw059,apps/swift/bindings/capacitor_core.swift,apps/swift/bindings/capacitor_core.swift,done,false,Regenerate Swift UniFFI bindings to include CoreRuntime.removeHooks contract
RW-059,swift-uniffi-ffi-header-remove-hooks-rw059,apps/swift/bindings/capacitor_coreFFI.h,apps/swift/bindings/capacitor_coreFFI.h,done,false,Regenerate FFI header declarations/checksums for remove_hooks symbol
RW-059,swift-bridge-remove-hooks-rw059,apps/swift/Sources/Capacitor/Bridge/capacitor_core.swift,apps/swift/Sources/Capacitor/Bridge/capacitor_core.swift,done,false,Sync app bridge bindings with regenerated removeHooks API
RW-059,architecture-test-audit-rw059,architecture/TEST_AUDIT.md,architecture/TEST_AUDIT.md,done,false,Record hook uninstall canonicalization and updated test metrics/conclusions
RW-059,architecture-ledger-rw059,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-059 lifecycle and risk notes
RW-059,architecture-map-rw059,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-059 path mappings for guard enforcement
RW-060,dev-script-guardrail-prune-rw060,tests/dev-scripts/channel-profile-guardrails.bats,tests/dev-scripts/channel-profile-guardrails.bats,done,false,Remove redundant restart help/runtime-state assertion while preserving executable guardrail coverage
RW-060,release-script-guardrail-prune-rw060,tests/release-scripts/bump-version.bats,tests/release-scripts/bump-version.bats,done,false,Remove duplicate invalid-version and low-value leading-zero assertion while preserving version bump behavior coverage
RW-060,architecture-test-audit-rw060,architecture/TEST_AUDIT.md,architecture/TEST_AUDIT.md,done,false,Refresh audit metrics and conclusions after script guardrail pruning
RW-060,architecture-ledger-rw060,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-060 lifecycle and risk notes
RW-060,architecture-map-rw060,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-060 path mappings for guard enforcement
RW-061,swift-hook-installer-canonical-flow-rw061,apps/swift/Sources/Capacitor/Helpers/HookInstaller.swift,apps/swift/Sources/Capacitor/Helpers/HookInstaller.swift,done,false,Add canonical ensureHooksInstalled helper and runtime protocol seam for shared install/configure semantics
RW-061,swift-startup-hook-autorepair-helper-cutover-rw061,apps/swift/Sources/Capacitor/App.swift,apps/swift/Sources/Capacitor/App.swift,done,false,Replace startup auto-repair duplicate hook install steps with HookInstaller.ensureHooksInstalled
RW-061,swift-appstate-hook-fix-helper-cutover-rw061,apps/swift/Sources/Capacitor/Composition/AppState.swift,apps/swift/Sources/Capacitor/Composition/AppState.swift,done,false,Replace AppState fixHooks duplicate install orchestration with canonical helper
RW-061,swift-setup-requirements-hook-install-helper-cutover-rw061,apps/swift/Sources/Capacitor/Models/SetupRequirements.swift,apps/swift/Sources/Capacitor/Models/SetupRequirements.swift,done,false,Replace setup-step hook install duplicate orchestration with canonical helper and shared error semantics
RW-061,swift-hook-installer-contract-tests-rw061,,apps/swift/Tests/CapacitorTests/HookInstallerTests.swift,done,false,Add focused tests for binary failure/install failure/throw/status mismatch/success branches of canonical helper
RW-061,architecture-test-audit-rw061,architecture/TEST_AUDIT.md,architecture/TEST_AUDIT.md,done,false,Refresh audit metrics and conclusions after hook install helper consolidation
RW-061,architecture-ledger-rw061,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-061 lifecycle and risk notes
RW-061,architecture-map-rw061,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-061 path mappings for guard enforcement
RW-062,swift-date-formatting-canonical-parser-rw062,apps/swift/Sources/Capacitor/Utilities/DateFormatting.swift,apps/swift/Sources/Capacitor/Utilities/DateFormatting.swift,done,false,Expand DateFormatting to be the single Swift date parsing surface including microsecond normalization fallback
RW-062,swift-active-project-date-parser-cutover-rw062,apps/swift/Sources/Capacitor/Models/ActiveProjectResolver.swift,apps/swift/Sources/Capacitor/Models/ActiveProjectResolver.swift,done,false,Replace RuntimeDateParser.parse callsites with canonical parseISO8601Date
RW-062,swift-runtime-client-date-parser-cutover-rw062,apps/swift/Sources/Capacitor/Support/RuntimeClient.swift,apps/swift/Sources/Capacitor/Support/RuntimeClient.swift,done,false,Replace RuntimeDateParser.parse callsites with canonical parseISO8601Date
RW-062,swift-diagnostics-date-parser-cutover-rw062,apps/swift/Sources/Capacitor/Utilities/DiagnosticsSnapshotLogger.swift,apps/swift/Sources/Capacitor/Utilities/DiagnosticsSnapshotLogger.swift,done,false,Replace RuntimeDateParser.parse callsites with canonical parseISO8601Date
RW-062,swift-project-ordering-date-parser-cutover-rw062,apps/swift/Sources/Capacitor/Utilities/ProjectOrdering.swift,apps/swift/Sources/Capacitor/Utilities/ProjectOrdering.swift,done,false,Replace RuntimeDateParser.parse callsites with canonical parseISO8601Date
RW-062,swift-runtime-date-parser-delete-rw062,apps/swift/Sources/Capacitor/Helpers/RuntimeDateParser.swift,-,done,true,Delete redundant RuntimeDateParser helper after callsite cutover
RW-062,swift-date-formatting-tests-rw062,apps/swift/Tests/CapacitorTests/RuntimeDateParserTests.swift,apps/swift/Tests/CapacitorTests/DateFormattingTests.swift,done,true,Rename date parser tests to date formatting tests and add long-fraction contract coverage
RW-062,architecture-test-audit-rw062,architecture/TEST_AUDIT.md,architecture/TEST_AUDIT.md,done,false,Refresh audit metrics and conclusions after date parsing consolidation
RW-062,architecture-ledger-rw062,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-062 lifecycle and risk notes
RW-062,architecture-map-rw062,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-062 path mappings for guard enforcement
RW-063,swift-date-formatting-current-timestamp-helper-rw063,apps/swift/Sources/Capacitor/Utilities/DateFormatting.swift,apps/swift/Sources/Capacitor/Utilities/DateFormatting.swift,done,false,Add canonical currentISO8601Timestamp helper and reuse shared ISO8601 formatter surface
RW-063,swift-debug-log-date-helper-cutover-rw063,apps/swift/Sources/Capacitor/Utilities/DebugLog.swift,apps/swift/Sources/Capacitor/Utilities/DebugLog.swift,done,false,Replace ad-hoc ISO8601 formatter allocations with canonical timestamp helper in log write/trim paths
RW-063,swift-runtime-client-date-helper-cutover-rw063,apps/swift/Sources/Capacitor/Support/RuntimeClient.swift,apps/swift/Sources/Capacitor/Support/RuntimeClient.swift,done,false,Replace ad-hoc fallback snapshot updatedAt formatter allocation with canonical timestamp helper
RW-063,swift-uniffi-date-adapter-cutover-rw063,apps/swift/Sources/Capacitor/Bridge/UniFFIExtensions.swift,apps/swift/Sources/Capacitor/Bridge/UniFFIExtensions.swift,done,false,Replace ad-hoc UniFFI date parsing allocations with canonical parseISO8601Date helper
RW-063,architecture-test-audit-rw063,architecture/TEST_AUDIT.md,architecture/TEST_AUDIT.md,done,false,Refresh audit conclusions after ad-hoc ISO8601 allocation cleanup
RW-063,architecture-ledger-rw063,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-063 lifecycle and risk notes
RW-063,architecture-map-rw063,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-063 path mappings for guard enforcement
RW-064,swift-capacitor-config-runtime-path-split-rw064,apps/swift/Sources/Capacitor/Utils/CapacitorConfig.swift,apps/swift/Sources/Capacitor/Utils/CapacitorConfig.swift,done,false,Split runtime persistence from AppConfig by moving CapacitorConfig storage to runtime-config.json with legacy-read migration
RW-064,swift-capacitor-config-contract-tests-rw064,,apps/swift/Tests/CapacitorTests/CapacitorConfigTests.swift,done,false,Add tests asserting dedicated runtime config path and non-collision with AppConfig config file path
RW-064,architecture-test-audit-rw064,architecture/TEST_AUDIT.md,architecture/TEST_AUDIT.md,done,false,Refresh audit metrics and conclusions after config surface split
RW-064,architecture-ledger-rw064,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-064 lifecycle and risk notes
RW-064,architecture-map-rw064,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-064 path mappings for guard enforcement
RW-065,swift-date-formatting-format-helper-rw065,apps/swift/Sources/Capacitor/Utilities/DateFormatting.swift,apps/swift/Sources/Capacitor/Utilities/DateFormatting.swift,done,false,Add canonical formatISO8601Timestamp helper and route current timestamp helper through it
RW-065,swift-telemetry-timestamp-helper-cutover-rw065,apps/swift/Sources/Capacitor/Utilities/Telemetry.swift,apps/swift/Sources/Capacitor/Utilities/Telemetry.swift,done,false,Replace private telemetry formatter with canonical currentISO8601Timestamp helper
RW-065,swift-quickfeedback-timestamp-helper-cutover-rw065,apps/swift/Sources/Capacitor/Utilities/QuickFeedback.swift,apps/swift/Sources/Capacitor/Utilities/QuickFeedback.swift,done,false,Replace private quick-feedback formatter with canonical formatISO8601Timestamp helper
RW-065,swift-diagnostics-timestamp-helper-cutover-rw065,apps/swift/Sources/Capacitor/Utilities/DiagnosticsSnapshotLogger.swift,apps/swift/Sources/Capacitor/Utilities/DiagnosticsSnapshotLogger.swift,done,false,Replace private diagnostics formatter with canonical currentISO8601Timestamp helper
RW-065,architecture-test-audit-rw065,architecture/TEST_AUDIT.md,architecture/TEST_AUDIT.md,done,false,Refresh audit conclusions after duplicate ISO8601 helper cleanup
RW-065,architecture-ledger-rw065,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-065 lifecycle and risk notes
RW-065,architecture-map-rw065,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-065 path mappings for guard enforcement
RW-066,swift-capacitor-config-dead-fields-rw066,apps/swift/Sources/Capacitor/Utils/CapacitorConfig.swift,apps/swift/Sources/Capacitor/Utils/CapacitorConfig.swift,done,false,Remove unused setupCompletedAt/hooksVersion persistence and markSetupComplete mutation path
RW-066,swift-welcome-setup-complete-write-removal-rw066,apps/swift/Sources/Capacitor/Views/Setup/WelcomeView.swift,apps/swift/Sources/Capacitor/Views/Setup/WelcomeView.swift,done,false,Delete redundant CapacitorConfig setup-complete write during onboarding completion
RW-066,architecture-test-audit-rw066,architecture/TEST_AUDIT.md,architecture/TEST_AUDIT.md,done,false,Refresh audit conclusions after redundant setup config write removal
RW-066,architecture-ledger-rw066,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-066 lifecycle and risk notes
RW-066,architecture-map-rw066,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-066 path mappings for guard enforcement
RW-067,swift-hook-setup-copy-canonical-mapper-rw067,,apps/swift/Sources/Capacitor/Models/HookSetupCopy.swift,done,false,Add canonical hook status-to-copy mapper shared across setup, diagnostics card, and startup diagnostics
RW-067,swift-hook-diagnostic-copy-cutover-rw067,apps/swift/Sources/Capacitor/Models/HookDiagnosticPresentation.swift,apps/swift/Sources/Capacitor/Models/HookDiagnosticPresentation.swift,done,false,Route setup card header/guidance copy through canonical hook copy mapper
RW-067,swift-setup-requirements-hook-copy-cutover-rw067,apps/swift/Sources/Capacitor/Models/SetupRequirements.swift,apps/swift/Sources/Capacitor/Models/SetupRequirements.swift,done,false,Replace duplicated hook setup step status copy branches with canonical mapper
RW-067,swift-startup-hook-diagnostics-copy-cutover-rw067,apps/swift/Sources/Capacitor/App.swift,apps/swift/Sources/Capacitor/App.swift,done,false,Route startup hook policy/repair diagnostics log messages through canonical mapper
RW-067,swift-setup-step-row-preview-hook-copy-cutover-rw067,apps/swift/Sources/Capacitor/Views/Setup/SetupStepRow.swift,apps/swift/Sources/Capacitor/Views/Setup/SetupStepRow.swift,done,false,Replace setup preview hook install prompt literal with canonical mapper output
RW-067,swift-hook-setup-copy-contract-tests-rw067,,apps/swift/Tests/CapacitorTests/HookSetupCopyTests.swift,done,false,Add focused tests locking setup-step and startup hook copy contracts in one canonical surface
RW-067,architecture-test-audit-rw067,architecture/TEST_AUDIT.md,architecture/TEST_AUDIT.md,done,false,Refresh test audit metrics and conclusions after hook setup copy consolidation
RW-067,architecture-ledger-rw067,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-067 lifecycle and risk notes
RW-067,architecture-map-rw067,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-067 path mappings for guard enforcement
RW-068,swift-utils-accessibility-move-rw068,apps/swift/Sources/Capacitor/Utils/AccessibilityIdentifiers.swift,apps/swift/Sources/Capacitor/Support/Accessibility/AccessibilityIdentifiers.swift,done,true,Move accessibility identifiers helper into explicit Support/Accessibility namespace
RW-068,swift-utils-alpha-guardrail-move-rw068,apps/swift/Sources/Capacitor/Utils/AlphaChannelGuardrail.swift,apps/swift/Sources/Capacitor/Support/Config/AlphaChannelGuardrail.swift,done,true,Move alpha channel guardrail into Support/Config namespace
RW-068,swift-utils-app-config-move-rw068,apps/swift/Sources/Capacitor/Utils/AppConfig.swift,apps/swift/Sources/Capacitor/Support/Config/AppConfig.swift,done,true,Move app config surface into Support/Config namespace
RW-068,swift-utils-runtime-config-move-rw068,apps/swift/Sources/Capacitor/Utils/CapacitorConfig.swift,apps/swift/Sources/Capacitor/Support/Config/CapacitorConfig.swift,done,true,Move runtime config actor into Support/Config namespace
